seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
11,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,6.458473737285615,0.5592195763727993,9.344655867282581,0.5633802816901408,2.041651803295185,0.7194377585380267,2.0562471184877826,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,7.26598431657539,0.45822088164719876,26.1374666472598,0.10997643362136685,2.303927405236932,1.608755521977684,0.14184397163120566,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,7.04762289931504,0.5601713853158267,21.686949464470942,0.1095890410958904,2.728139779943526,1.347079627523385,0.3448275862068965,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,6.307299486540393,0.5147791375530063,7.098787391215657,0.3333333333333333,3.113139751770852,82.2311277994319,4.175824175824176,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,6.926536149047012,0.48685430521236106,16.166226788226968,0.0,2.330884149579291,1.2027777777777777,0.10331467929401636,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,6.445709622357627,0.5904616221869533,8.803261866406588,0.10548523206751054,2.0154621784209645,1.7867903715025775,0.9523809523809523,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,6.912971234219018,0.3140669653745159,3.690301942035208,0.0,2.405732375816227,0.5998606967909855,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,6.2309734906898875,0.5228936198259446,2.5895658840851574,0.0,2.1648361043282636,0.9416149006518602,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,6.810757813605641,0.4747890976917639,6.112714780718666,0.12631578947368421,2.2790600637562144,0.308502646576158,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,6.947303457153289,0.5382398933697438,9.870683853209822,0.16129032258064516,2.6394810037459626,6.444916630747013,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,6.458473737285615,0.5592195763727993,9.344655867282581,0.5633802816901408,2.041651803295185,0.7194377585380267,2.0562471184877826,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,7.26598431657539,0.45822088164719876,26.1374666472598,0.10997643362136685,2.303927405236932,1.608755521977684,0.14184397163120566,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,7.04762289931504,0.5601713853158267,21.686949464470942,0.1095890410958904,2.728139779943526,1.347079627523385,0.3448275862068965,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,6.307299486540393,0.5147791375530063,7.098787391215657,0.3333333333333333,3.113139751770852,82.2311277994319,4.175824175824176,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,6.926536149047012,0.48685430521236106,16.166226788226968,0.0,2.330884149579291,1.2027777777777777,0.10331467929401636,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,6.445709622357627,0.5904616221869533,8.803261866406588,0.10548523206751054,2.0154621784209645,1.7867903715025775,0.9523809523809523,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
